31,B02,B0201,944999,32,127.6033129330,37.5147077263,16750,시냇물졸졸졸
4,A02,A0208,2675716,15,128.6069813718,35.8603268485,0,시네마 힐링 콘서트 2020
33,A02,A0206,2648061,14,128.1667936609,37.0014135172,0,시네마360
31,B02,B0201,1746160,32,126.7403837419,37.3912592521,13826,시네마모텔
38,B02,B0201,2038738,32,126.7509064872,34.3172875242,4956,시드니모텔
39,B02,B0201,2621831,32,126.3957901677,33.4837217625,0,시드니호텔
2,B02,B0201,1748066,32,126.6022918079,37.4541328456,15971,시드니호텔
32,A05,A0502,2685070,39,128.7081750171,37.6730824500,0,시래기밥상
32,A05,A0502,1910201,39,128.0236581127,38.0751282449,4974,시래원
36,A01,A0101,128673,12,128.7302870496,35.1578554758,22930,시루봉
36,A05,A0502,2576539,39,128.7108388972,35.1522557496,5,시루봉가든
31,B02,B0201,1831205,32,127.0547265704,37.9061021959,7719,시마모텔
38,A05,A0502,133493,39,127.5165042163,34.9528930655,59823,시몽관 한정식
5,A01,A0101,2614828,12,126.9890013959,35.1441458348,0,시무지기 폭포 (무등산권 국가지질공원)
5,A03,A0302,2661532,28,126.8663516760,35.2330587150,0,시민의 숲 야영장
1,B02,B0201,2620077,32,127.0892182470,37.5046967527,0,시민의 집 민박
32,A02,A0201,2398865,12,128.9515282635,37.1206091287,315,시민헌장비
38,A01,A0101,579199,12,127.2586769819,34.3893684711,20168,시산도
1,A05,A0502,2654172,39,126.9844538954,37.5635824744,0,시샘달
31,A05,A0502,2545316,39,126.7949386312,37.7326399636,1410,시선
31,A05,A0502,809157,39,127.0296713144,37.7822772874,13915,시실리
32,B02,B0201,2576353,32,127.7927266563,37.6927544727,0,시실리펜션(펜션시실리)
35,A02,A0206,615222,14,128.8892738816,36.0328070074,37561,시안미술관
1,B02,B0201,1932500,32,126.9912421071,37.5656406904,7398,시어소[한국관광 품질인증/Korea Quality]
2,A05,A0502,600619,39,126.6991108731,37.4498933794,20920,시옌
35,B02,B0201,2575745,32,129.2125538812,35.8349771259,0,시우와당
37,B02,B0201,1972487,32,127.1538140898,35.8126090282,11312,시원 [한국관광 품질인증/Korea Quality]
38,B02,B0201,2582163,32,126.4326812392,34.7997309424,27,시월애
1,B02,B0201,2465890,32,126.9872477984,37.5737035704,3993,시은재[한국관광 품질인증/Korea Quality]
32,A05,A0502,2685622,39,128.8337817011,37.8997558693,0,시인과바다
34,A05,A0502,133810,39,127.0296975292,36.8468745524,32321,시인과촌장
35,A05,A0502,1772116,39,128.6180781993,36.8140795805,13360,시장순대
34,A05,A0502,1946298,39,127.1222495564,36.4658727579,6549,시장정육점식당
31,A05,A0502,2670896,39,127.0447236252,36.9598340168,0,시카고
35,A05,A0502,2679301,39,128.7924677702,36.5440387342,0,시크릿
1,A02,A0208,1595111,15,127.0042904706,37.5814363108,11250,시크릿
31,B02,B0201,946271,32,127.1768342742,37.9258104519,21743,시크릿가든
38,A01,A0101,2024440,12,127.4473928167,34.5426128740,6454,시호도
31,A02,A0204,2463284,12,126.6127364076,37.3134493657,3285,시화나래 조력문화관
31,A01,A0101,128065,12,126.8488469408,37.2608318535,34143,시화호
31,A01,A0101,756625,12,126.7812383963,37.3897740365,44684,시흥 갯골생태공원
31,A03,A0302,1060287,28,126.7812383963,37.3897740365,29056,시흥 그린웨이
31,A02,A0201,2615024,12,126.6962002115,37.3431196144,0,시흥 오이도 유적
31,A02,A0203,129328,12,126.6889230522,37.3446859708,22764,시흥 오이도마을
31,A02,A0206,130398,14,126.8046806885,37.3904188216,16482,시흥문화원
31,A02,A0203,2633924,12,126.7020465803,37.3547044840,0,시흥배곧한울공원 해수체험장
31,A02,A0206,2648242,14,126.6912675446,37.3352371089,0,시흥오이도박물관
31,A03,A0305,2678888,28,126.6806993687,37.3241520972,0,시흥웨이브파크
31,A02,A0203,2610925,12,126.7812689472,37.3898434734,0,시흥하이갯골 (관광두레 주민사업체)
32,A05,A0502,2685623,39,128.8808594038,37.7651862584,0,식객교동점
1,A05,A0502,2685649,39,126.9865343431,37.5606939581,0,식당진
37,A05,A0502,2437652,39,126.6132234848,35.5903694937,3354,식도락게장
3,A05,A0502,133879,39,127.4327424985,36.3150510736,40441,식도원 버섯마을
1,A02,A0206,2605803,14,126.9668448917,37.5458147785,0,식민지역사박물관
32,A05,A0502,2652852,39,127.9887169095,37.3259478085,0,식사시간
3,A01,A0101,1083960,12,127.4805913460,36.3023644859,35273,식장산 문화공원(해돋이전망대)
32,A04,A0401,132006,38,127.3099684460,38.1447789974,12418,"신 철원시장 (3, 8일)"
1,A05,A0502,2597188,39,126.9005146013,37.4550380254,24,신가네 참숯 민물장어
1,A05,A0502,2685659,39,127.0310660142,37.5741848575,0,신가네왕코등갈비 용두동
37,A05,A0502,2568920,39,126.7592440229,36.0147430740,8,신가네칼국수
1,A05,A0502,581828,39,127.0298797548,37.4851812854,45052,신가예촌
31,A03,A0302,131897,28,127.1363658436,37.2411420362,18355,신갈승마클럽
1,A05,A0502,844657,39,127.0099036500,37.4902969992,15814,신강양꼬치
32,A05,A0502,2687914,39,127.9876558359,37.3279447805,0,신개념 서서갈비 육장갈비
34,A02,A0201,1627236,12,126.6681193476,36.4206533677,19232,신경섭 전통가옥
35,A02,A0204,2554510,12,129.1394168945,35.7980826895,353,신경주역(철도체험학습장)
36,A02,A0201,1959865,12,128.3233836271,35.4720516489,971,신계서원
36,A02,A0201,1959863,12,127.9950802823,35.3254400732,1604,신계서원
37,A05,A0502,2568928,39,126.7343807949,35.9678785541,2,신고궁한정식
37,A02,A0201,1624200,12,127.4949032902,35.7050660889,15965,신광사 대웅전
5,A02,A0201,319722,12,126.9402606368,35.1689227670,23403,신광사(광주)
8,A02,A0201,319721,12,127.2892524995,36.6235770632,18376,신광사(세종)
37,A02,A0201,127123,12,127.4949032902,35.7050660889,19598,신광사(장수)
38,A02,A0203,822721,12,127.3497290080,34.9913330962,17734,신광수 다원
35,A02,A0202,126957,12,129.2769166013,36.1623413229,24623,신광온천
35,A04,A0401,132368,38,129.2582936697,36.1474954276,9912,"신광장 (5, 10일)"
31,A01,A0101,128167,12,127.0809904354,37.4341881202,40655,신구대학교식물원
1,A05,A0502,2682811,39,126.9127424566,37.5114900206,0,신길양꼬치
36,A05,A0502,2573989,39,128.4207826241,34.8773757508,8,신김치찌개
35,A05,A0502,2688098,39,128.7223122280,36.5667237117,0,신나라분식김밥
32,A05,A0502,1986641,39,127.7165965149,37.8188661842,3360,신남불고기
36,A02,A0201,1959867,12,128.6662027641,35.5008490866,1758,신남서원
32,A01,A0101,2400248,12,129.3278791223,37.2670940705,1467,신남항
32,A01,A0101,127730,12,129.3269348035,37.2657303197,24955,신남해변
35,A02,A0201,322806,12,128.7900323949,36.0409597834,17149,신녕포교당
35,A02,A0201,1955174,12,128.7913265101,36.0486033850,1421,신녕향교
38,A05,A0502,134643,39,126.9062368174,34.6819936860,24166,신녹원관
32,A05,A0502,1936796,39,128.5940217470,38.2029215430,8500,신다신식당
1,A02,A0203,699249,12,127.0146094960,37.5630580770,38205,신당동 떡볶이 골목
1,A05,A0502,667493,39,127.0166369505,37.5679436569,27843,신당동천팥죽
32,A01,A0101,2613677,12,128.2184021926,37.5926518399,0,신대계곡
1,A05,A0502,2650018,39,126.9118182054,37.4878566383,0,신대방 닭갈비구이
37,A05,A0502,134343,39,126.5997489820,35.5080786152,24284,신덕식당
38,A01,A0101,577932,12,125.9762374511,34.5987433942,17016,신도
34,A05,A0502,2663384,39,127.2333138668,36.2869452043,0,신도리한우촌
38,B02,B0201,2582167,32,126.4298592662,34.7997308961,20,신도심모텔
3,A05,A0502,1914224,39,127.4310144000,36.3325490422,7278,신도칼국수
2,B02,B0201,728929,32,126.4340079726,37.5258715480,25507,신도펜션
38,A01,A0101,126724,12,125.9727963519,34.5874834952,27271,신도해변
35,A02,A0201,127227,12,129.4039393798,36.5194171110,30188,신돌석장군 생가 및 유적지
6,A04,A0401,132576,38,129.0290793478,35.0968511160,12887,신동아 수산물시장
35,A02,A0201,705667,12,128.4985605031,35.9555112904,20330,신동입석
34,A05,A0502,801035,39,127.1416358489,36.2910820084,21076,신동회관
34,B02,B0201,908574,32,126.1871184639,36.8381442608,16927,신두리파크펜션
34,A01,A0101,128908,12,126.1850520086,36.8372332197,93163,신두리해수욕장
38,A05,A0502,135842,39,126.8264467023,34.3335647258,27349,신두지가든
35,A02,A0201,319724,12,128.7118481427,35.6242665671,17655,신둔사(청도)
32,A05,A0502,2685598,39,128.8280186096,37.8908456789,0,신똘똘이횟집
1,A04,A0401,132531,38,127.0064021014,37.5563226009,19363,신라면세점(서울점)
35,B02,B0201,1873982,32,129.2019851652,35.8419261421,15432,신라부티크호텔 프리미엄[한국관광 품질인증/Korea Quality]
35,A05,A0502,133008,39,128.9395183965,35.9723536835,18762,신라삼계탕
35,A02,A0207,1847990,15,129.2173508492,35.8291362094,9762,신라소리축제 에밀레전 2020
7,B02,B0201,2570801,32,129.3291410041,35.5374267303,15,신라스테이 울산
33,A05,A0502,133351,39,127.7171901757,36.4857671974,18330,신라식당
35,A05,A0502,1910438,39,128.5446311043,36.7483329465,4132,신라식물원
36,A05,A0502,2576545,39,128.7063615590,35.1504503150,13,신라아구찜
1,A04,A0401,2359162,38,126.9647566449,37.5298249324,25037,신라아이파크면세점
35,A02,A0206,130858,14,129.3112238105,35.8071099137,30934,신라역사과학관
35,A04,A0401,132604,38,129.3115460331,35.8061044776,4746,신라요
32,A05,A0502,2670838,39,128.8786733988,37.7681358742,0,신라이사부독도참치
31,A03,A0302,131737,28,127.6919149973,37.3581524820,15921,신라컨트리클럽
35,A04,A0401,132543,38,128.9749834558,35.9190326034,8911,신라토기
35,B02,B0201,2598576,32,129.2097817961,35.8386988755,1,신라한옥체험관(신라고택)
6,A05,A0502,132819,39,129.1236917264,35.1559434697,20198,신라횟집
5,A05,A0502,2664722,39,126.8148739924,35.1894100022,0,신락원 수완점
35,A04,A0401,132117,38,128.7875409162,36.0421068288,10245,"신령장 (신녕장) (3, 8일)"
5,A02,A0201,1620993,12,126.7704380168,35.2302601916,15035,신룡동오층석탑
31,A02,A0201,128926,12,127.6613695073,37.2974728244,54118,신륵사(여주)
33,A02,A0201,322813,12,128.1297282797,36.8793324094,23391,신륵사(제천)
31,A02,A0202,126557,12,127.6599168624,37.2974200264,26038,신륵사관광지
32,B02,B0201,2667885,32,129.1292160494,37.1838941897,0,신리마을회(너와마을)
32,B02,B0201,2569169,32,129.1300215382,37.1837386673,0,신리마을회(너와마을)
32,A05,A0502,133934,39,128.8217166492,37.8828381501,20564,신리면옥
34,A02,A0201,2713411,12,126.7711203829,36.7626602676,0,신리성지
38,A02,A0203,128318,12,126.8808281626,34.4442171376,18626,신리어촌체험마을
1,B02,B0201,2569183,32,126.9194119907,37.4867013525,0,신림빌(SS-Seoulstay)
37,A01,A0101,1597387,12,126.7131509810,35.4694682423,16901,신림저수지
1,A03,A0302,131533,28,126.9160541483,37.4801242789,63939,신림체육센터
7,A01,A0101,1395801,12,129.4404504897,35.6442473754,16756,신명·정자해변
4,A02,A0201,1612024,12,128.6714665192,35.9895939553,16163,신무동마애불좌상
1,A02,A0206,130418,14,126.9776487818,37.5698760651,28658,신문박물관
4,A02,A0206,130335,14,128.5981071169,35.8616320928,26804,신미화랑
35,A05,A0502,2688120,39,128.7231289032,36.5639296022,0,신바다횟집
34,A03,A0303,1626743,28,127.0039874387,36.8943408486,15834,신봉낚시터
31,A02,A0203,612940,12,127.1794978637,37.9276936139,17738,신북 오리촌
31,A02,A0202,1601852,12,127.1043478320,37.9742534793,46829,신북리조트 스프링폴
38,A04,A0401,132076,38,126.6922450524,34.8885752242,9725,"신북장 (3, 8일)"
7,A01,A0101,128207,12,129.0570974670,35.5598579998,44698,신불산군립공원
39,A02,A0203,2704353,12,126.4878468022,33.4505546724,0,신비의도로
1,A02,A0203,987720,12,127.0227543748,37.5215324916,103621,신사동 가로수길
7,A05,A0502,2572302,39,129.4295222686,35.4974692234,4,신사동보쌈&족발
36,A05,A0502,2573998,39,128.4253160793,34.8577252522,10,신사소곱창
39,A02,A0202,2414812,12,126.5337915690,33.5052799020,2694,신산공원
36,A02,A0201,1959869,12,128.9418383917,35.2472715452,1917,신산서원
1,A05,A0502,2654168,39,126.8442324689,37.4959767117,0,신생루
1,A02,A0201,2373333,12,126.9884423006,37.5678348289,3386,신석구 사택 터
37,A02,A0201,127430,12,126.7349560298,35.7409322085,18655,신석정 고택
37,A05,A0502,2568932,39,126.7626904309,35.9271142452,1,신선가든
1,A02,A0201,754003,12,127.1327087891,37.5027894247,22232,신선경과 류인호 묘역
35,A01,A0101,129629,12,129.3299057264,36.7498949756,28320,신선계곡
2,A03,A0303,1615829,28,126.3895652753,37.7100132026,16578,신선낚시터
36,A02,A0205,129508,12,128.6648928581,34.7373624372,44753,신선대 전망대
6,A01,A0101,1940193,12,129.1033782666,35.1033184289,7615,신선대(부산)
5,A01,A0101,2614834,12,126.9890013959,35.1441458348,0,신선대와 억새평전 (무등산권 국가지질공원)
3,A05,A0502,2581540,39,127.4415965853,36.3400122663,7,신선만두애
33,A01,A0101,127831,12,128.0435295665,36.8128773320,29852,신선봉
32,A05,A0502,2685626,39,128.8820151923,37.7542792093,0,신성기사식당
34,A01,A0101,129457,12,126.8610335349,36.0677915439,78133,신성리 갈대밭
35,A01,A0101,126047,12,128.9843652992,36.3304500172,42675,신성리 공룡발자국 (청송 국가지질공원)
39,B02,B0201,397635,32,126.5185571536,33.2424948134,24587,신성리조트
4,A05,A0502,1757049,39,128.5566218448,35.8629950625,18286,신성회초밥
6,A02,A0205,767084,12,129.1297408475,35.1687865886,43199,신세계 센텀시티
6,A04,A0401,132179,38,129.1283131642,35.1698725513,98750,신세계면세점 (부산점)
1,A04,A0401,132642,38,126.9808542989,37.5609271625,17642,신세계백화점 (본점)
6,A04,A0401,2532877,38,129.2349663005,35.3237378468,1841,신세계사이먼 부산 프리미엄 아울렛
31,A04,A0401,2524082,38,126.7369982592,37.3797271968,2081,신세계사이먼 시흥 프리미엄 아울렛
31,A04,A0401,690557,38,127.6123448602,37.2459362147,25032,신세계사이먼 여주 프리미엄 아울렛
31,A04,A0401,1238580,38,126.6964910575,37.7689256453,23457,신세계사이먼 파주 프리미엄 아울렛
39,B02,B0201,137348,32,126.5623172000,33.2447147065,18769,신세계호텔
37,A05,A0502,1608682,39,126.9291645260,35.4932192145,13616,신세계회관 (구. 한일회관)
6,A05,A0502,851832,39,129.1135956300,35.1468804084,19593,신센
34,A03,A0303,131911,28,126.9982448925,36.8439437788,25772,신수낚시터
36,A01,A0101,2387327,12,128.0748787827,34.9039249695,6534,신수도
4,A02,A0201,1326342,12,128.6409788713,35.9421154370,58401,신숭겸장군유적
1,A05,A0502,1325623,39,126.9810818035,37.5698400198,32917,신승관
37,A01,A0101,126293,12,126.4676111936,35.8209518987,56964,신시도 어촌체험마을
2,A01,A0101,2024639,12,126.4253141031,37.5338426900,18019,신시모도 (신도ㆍ시도ㆍ모도)
38,A05,A0502,133467,39,126.9820197532,35.3217839762,35873,신식당
1,A05,A0502,2685383,39,126.8979655964,37.5267129882,0,신신매운갈비찜
2,A05,A0502,606796,39,126.4853999247,37.7462217755,27051,신아리랑
38,A01,A0101,129139,12,125.1105924951,34.0735138995,20326,신안 가거도 등대
38,A02,A0206,619141,14,126.1377089339,34.9646075274,28002,신안 갯벌센터
38,A01,A0101,619763,12,125.9792332130,34.7678716148,19854,신안 비금도 대동염전
38,A03,A0303,2500717,28,126.1563875203,34.8616888943,1288,신안 천도천색호
31,A03,A0302,131670,28,127.2507233856,37.0982356085,15852,신안 컨트리클럽
35,B02,B0201,2600249,32,128.2252618851,35.6705663464,0,신안댁
38,A02,A0206,130034,14,126.3849858200,34.7844402164,16284,신안문화원
38,B02,B0201,142932,32,126.3685150159,34.7859758847,38471,신안비치호텔
38,A05,A0502,134943,39,126.3860743247,34.7964277730,27289,신안뻘낙지
34,A02,A0201,126864,12,127.5823941561,36.1712312725,30611,신안사(금산)
37,A02,A0201,1590232,12,127.2393009318,35.5998041258,15341,신안서원
1,A05,A0502,2624436,39,126.9716659098,37.5728533895,0,신안촌
38,A02,A0202,2663324,12,126.0751750352,35.1034769183,0,신안튤립공원
38,A02,A0205,1279451,12,126.0983476279,35.0024748307,35566,신안해저유물 발굴 기념비
36,A02,A0201,1959878,12,128.3870865034,35.2606321607,1623,신암서원
32,A01,A0101,129005,12,128.4991270450,37.6782472758,20956,신약수(가리골약수)
39,A01,A0101,126447,12,126.9235371324,33.4351439184,45084,신양 섭지해수욕장
39,A01,A0101,129072,12,126.9172709324,33.4384573401,20215,신양마을
35,A05,A0502,2679208,39,128.5717196858,36.5794388753,0,신양식당
36,A01,A0101,127660,12,128.9650489007,35.2967497547,38371,신어산
35,A05,A0502,2670982,39,128.7004698416,36.5626376558,0,신열불라
1,B02,B0201,1932494,32,126.9068900386,37.5176530890,7353,신영모텔
37,A04,A0401,1979613,38,126.7203010576,35.9849041474,2844,신영시장
1,A04,A0401,2611323,38,126.8360432845,37.5330778105,0,신영시장
39,A02,A0206,130186,14,126.7053374765,33.2744025960,35814,신영영화박물관 무비스타
32,B02,B0201,139183,32,127.6671594060,37.6277235774,19482,신영펜션
37,A05,A0502,1606056,39,126.4686360196,35.6043182548,4623,신용횟집
1,A05,A0502,2653170,39,127.0006796417,37.5830888319,0,신우양돈
31,A03,A0302,131661,28,127.2423857156,37.1807009309,15074,신원 컨트리클럽
34,A02,A0201,125889,12,127.1839253154,36.3355165551,25071,신원사
1,A02,A0206,2611675,14,126.8401264792,37.5247482953,0,신월음악도서관
32,A02,A0201,2568703,12,127.6991886975,38.1344235513,41,신읍리 동지화 마을
38,A01,A0101,127765,12,126.0884611967,34.5848356472,98233,신의도
37,A02,A0201,129120,12,127.4177154990,35.7123222450,17107,신의연효자각
1,A05,A0502,2685663,39,126.9451617149,37.5118377826,0,신이내린매운떡볶이 노량진
31,A04,A0401,2606178,38,127.2070371363,37.5380033465,0,신장시장
37,A02,A0204,2469060,12,126.5977551567,35.7103944690,3154,신재생에너지 테마파크
38,A02,A0201,1957428,12,127.5903025776,34.9809106368,2592,신재서원
38,A01,A0101,129225,12,126.0727807070,34.2838191810,22940,신전해변
7,A04,A0401,132797,38,129.3035654303,35.5383733648,9062,신정 평화시장
1,A05,A0502,581801,39,127.0222021744,37.5029040894,14940,신정전복맛집
34,A02,A0202,125867,12,126.9839592682,36.7715352005,35273,신정호관광지
36,A04,A0401,132479,38,129.0667317450,35.4957598356,12385,신정희도예 (신한균 사기장)
39,A05,A0502,655553,39,126.4933398731,33.4901309349,21112,신제주삼보식당
36,A05,A0502,2577734,39,128.6415963141,34.8931057347,16,신주꾸(수월점)
38,A01,A0101,129538,12,126.8799198895,34.3297299261,28132,신지 명사십리 해수욕장
38,A03,A0303,131099,28,126.8271688340,34.3347257192,34875,신지도.고금도.약산도(바다낚시)
38,A01,A0101,147317,12,126.8059708719,34.3271484387,106609,신지명사십리해수욕장
34,A01,A0101,125851,12,126.1410935471,36.6764899198,70784,신진도
34,B02,B0201,1274868,32,126.1479706907,36.6768983223,16760,신진도 꿈에그린펜션
32,A05,A0502,2685630,39,128.9111509725,37.7699113024,0,신짜오베트남
32,A05,A0502,2685327,39,128.9033574566,37.7626147727,0,신짬
5,A02,A0201,126839,12,126.8457571857,35.1968124642,29754,신창동 선사유적지
35,A03,A0303,131081,28,129.5267472562,35.8816750490,18089,신창리 앞바다
31,A02,A0201,128540,12,127.2428495808,37.0809291317,16354,신창리삼층석탑
34,A03,A0303,131857,28,126.5762994034,36.7512943024,20681,신창저수지
39,A01,A0101,2663250,12,126.1739014935,33.3434476863,0,신창풍차해안도로
34,A02,A0201,1626710,12,126.9317220861,36.7798944289,15925,신창향교
1,A02,A0202,126489,12,127.1017390089,37.5160067765,48632,신천 어린이교통공원
35,A02,A0201,1958961,12,128.4438906732,36.6315221997,1436,신천서원
1,A05,A0502,2365676,39,126.9374111432,37.5571379355,5833,신촌 닭한마리 유닭스토리
1,B02,B0201,2708666,32,126.9356725027,37.5539549409,0,신촌 시스터즈 [한국관광 품질인증/Korea Quality]
1,A02,A0203,2018226,12,126.9364417897,37.5570295975,10545,신촌 플레이버스
31,A03,A0303,1867776,28,126.9104183996,37.2869604744,5264,신촌낚시터
31,A05,A0502,135515,39,127.3261610759,37.1946869348,23357,신촌댁
32,A05,A0502,2022920,39,127.9761297558,37.3053943922,5019,신촌막국수
1,A02,A0206,2581396,14,126.9397414634,37.5579434390,115,신촌문화발전소
3,A05,A0502,133878,39,127.4156549496,36.3219527590,34838,신촌설렁탕
3,A05,A0502,2581561,39,127.3800013447,36.3675580210,21,신촌설렁탕(만년점)
35,A05,A0502,134654,39,129.1208703212,36.5067436682,19982,신촌식당
39,A02,A0201,1621045,12,126.6206166464,33.5364445061,16707,신촌향사
31,A02,A0201,2569479,12,127.1389710158,38.2127540167,13,신탄리역
3,A05,A0502,2581586,39,127.4266174334,36.4396450427,13,신탄면옥
3,A02,A0206,130805,14,127.4373496185,36.4465277797,29354,신탄진도서관
3,A04,A0401,1128720,38,127.4259283362,36.4495383425,21938,"신탄진장 (3, 8일)"
36,B02,B0201,2577807,32,128.3916986222,34.7876769286,11,신태양펜션
31,A05,A0502,134489,39,126.9465798629,37.7488519049,22686,신털뫼
33,A05,A0502,704469,39,127.8228572386,36.5315388721,25788,신토불이약초식당
2,A02,A0202,126568,12,126.7266067880,37.5064928445,34890,신트리공원
1,A02,A0202,2611887,12,126.8565280453,37.5146664261,0,"신트리공원(농촌체험,자연학습장)"
34,A02,A0204,2465889,12,126.7748084457,36.8835575036,3376,신평양조장 백련 양조문화원
2,A04,A0401,132381,38,126.6277834463,37.4714562812,35819,신포국제시장
32,A03,A0303,2702346,28,127.6451661390,38.0320178181,0,신포낚시터
39,A01,A0101,635701,12,126.8638107873,33.3560016909,31467,신풍 신천 바다목장
39,A03,A0302,2661821,28,126.8405765535,33.3619034434,0,신풍리 밭담길
31,B02,B0201,2569955,32,127.0135091232,37.2839182191,0,신풍재(한옥 신풍재)
33,A02,A0203,792208,12,128.0143246313,36.7854021693,25783,신풍전통한지체험
1,A02,A0206,130492,14,126.9764155973,37.5686039683,17464,신한갤러리(광화문)
36,A05,A0502,2574011,39,128.4122289793,34.8330416681,10,신한려수도
33,A02,A0201,125910,12,127.5262919886,36.6362604023,18965,신항서원
31,A02,A0203,2650828,12,127.1269493023,37.3657774332,0,신해철거리(성남)
6,A05,A0502,2652891,39,129.0568225535,35.1555589439,0,신화게판 서면
7,A05,A0502,2511331,39,129.3231965963,35.5545080314,1088,신화곰장어
39,A02,A0204,2562239,12,126.3076045827,33.3065177523,1398,신화워터파크
38,A05,A0502,1348695,39,127.5134685381,34.9463437486,18539,신화정
1,A05,A0502,2685664,39,127.0612860998,37.6500849110,0,신화쭈꾸미
39,A02,A0204,2562214,12,126.3076045827,33.3065177523,1287,신화테마파크
32,A05,A0502,626098,39,129.1887612655,37.4390104691,21112,신화횟집
34,A01,A0101,129039,12,126.5173801035,36.3158155882,23004,신흑마을
39,A02,A0203,2632772,12,126.7456912544,33.3211980786,0,신흥2리마을
37,A01,A0101,129556,12,127.2915961018,36.0294061902,33688,신흥계곡
31,A02,A0202,125510,12,126.9484361336,37.7178249963,31082,신흥레저타운
35,A02,A0201,322993,12,128.6285130070,36.1502554837,16813,신흥사(군위)
32,A02,A0201,125754,12,129.2049772530,37.3234601892,25662,신흥사(삼척)
35,A02,A0201,322832,12,127.8331932123,36.6028336734,17558,신흥사(상주)
32,A02,A0201,127671,12,128.4841603469,38.1759336634,50241,신흥사(설악산)
36,A02,A0201,127193,12,128.9509660036,35.4264404818,30151,신흥사(양산)
35,A02,A0201,322849,12,128.8989035168,35.9373152226,19548,신흥사(영천)
38,A02,A0201,322878,12,126.7552313406,34.3075553496,24286,신흥사(완도)
7,A02,A0201,322875,12,129.3909210020,35.6610639896,22071,신흥사(울산)
31,A02,A0201,322842,12,127.5572721393,37.1455912412,20154,신흥사(이천)
37,A02,A0201,322877,12,127.2601200350,35.7550146460,16895,신흥사(임실)
38,A02,A0201,322876,12,126.8848080946,34.6840764278,20280,신흥사(장흥)
33,A02,A0201,322909,12,127.9458297483,37.1123160980,18719,신흥사(충주)
31,A02,A0201,322847,12,126.7096253485,37.1930955760,24469,신흥사(화성)
1,A05,A0502,2653728,39,126.9887894350,37.5698179385,0,신흥육가
35,A04,A0401,1960901,38,128.2040656893,36.6012684292,2275,"신흥장(3, 8일)"
38,A05,A0502,2682385,39,126.4186406959,34.8045718338,0,신흥진식당
38,A01,A0101,129542,12,126.9125343592,34.1863936903,26200,신흥해수욕장
35,B02,B0201,2622949,32,130.9053266801,37.4839900429,0,신흥호텔
2,A02,A0204,2554147,12,126.6386491106,37.4718425390,342,실감콘텐츠체험관 탐
31,A02,A0203,2554944,12,126.9816469162,37.2277019379,1329,실내바다낚시 휴
36,A01,A0101,2387080,12,128.6370449348,35.0637837716,4398,실리도
2,A02,A0203,129411,12,126.4111273180,37.4034576078,21524,실미원농장
2,A01,A0101,129253,12,126.4038613398,37.4025436985,48031,실미해수욕장
1,A02,A0207,2029539,15,127.0809066088,37.5498913551,6699,실버문화페스티벌 2020
4,A05,A0502,1015152,39,128.6047840550,35.8706756365,36788,실비찜갈비
37,A02,A0201,126353,12,127.6347040606,35.4167734048,27828,실상사(남원)
37,A02,A0201,322995,12,127.1288050006,35.8204049300,21581,실상사(전주)
37,A02,A0201,2357452,12,127.132954886,35.3808965342,1744,실상암
36,A05,A0502,1017590,39,128.0439471444,34.9427395173,17446,실안장어촌
31,B02,B0201,2445211,32,127.0285193482,37.2668593511,2136,실크로드관광호텔
37,A03,A0302,507943,28,127.7555803203,35.9079671099,16631,실크로드스키샵
33,A03,A0302,131979,28,127.3905205455,36.5456711394,18456,실크리버 컨트리클럽
36,A04,A0401,132433,38,128.1668529177,35.1598839844,14343,실키안
32,A02,A0207,2495286,15,128.5936828841,38.2030631866,4953,실향민문화축제
37,A02,A0201,322999,12,127.0364186513,36.0376174671,21538,심곡사(익산)
31,A02,A0201,231916,12,127.0766027847,37.3057584842,25584,심곡서원
32,A02,A0203,2371652,12,129.0825608403,37.5812531111,3147,심곡약천마을
32,A01,A0101,2398205,12,129.0515582597,37.6648900740,1696,심곡항
3,A02,A0201,323001,12,127.4422638950,36.3141152390,26721,심광사(대전)
32,A02,A0203,127887,12,128.0385789858,37.2340149019,17475,심밭골농원
35,A05,A0502,1927229,39,129.0279306040,36.4361554877,6501,심부자밥상
1,A02,A0206,1245865,14,126.9904940651,37.4988456583,56469,심산기념문화센터
32,A05,A0502,2010156,39,128.1462003012,37.4079968318,7807,심순녀 안흥찐빵
34,A01,A0101,129624,12,126.6718210039,36.3451398733,44648,심연동계곡(성주계곡)
31,A02,A0201,736630,12,127.0531829643,37.2958925414,19403,심온선생묘
36,A02,A0201,128959,12,127.9148720916,35.6896447199,18329,심우사(거창)
37,A01,A0101,1607494,12,127.5816320065,35.3769075349,21816,심원계곡
35,A02,A0201,323010,12,128.1355968181,35.8005139037,31456,심원사(성주)
32,A02,A0201,323007,12,127.2496012165,38.1630924126,28646,심원사(철원)
32,A02,A0201,2706961,12,128.9839876633,37.1734703522,0,심원사(태백)
32,A02,A0201,2702608,12,128.9515807150,37.1313106788,0,심원암 토불 및 부도
2,A02,A0206,130305,14,126.3908050782,37.7728753332,29925,심은미술관
36,A02,A0201,323041,12,127.8697258683,35.3842062240,20322,심적사(산청)
33,A02,A0201,975852,12,127.7207411563,36.2367596049,24413,심천역(영동)
2,A02,A0206,560981,12,124.7136239269,37.9797643244,22123,심청각
38,A02,A0201,127194,12,127.3581527232,35.2306618305,35552,심청한옥마을
